schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescuesched-v2,rescuesched-trace-v2,e5dff89cd668f65e122b1e3f31fd3ebdba44726cdf9955e24e164f7350dbadf7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61137e+07,2.79634e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,592,1.06e+03,0.377213,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,e5dff89cd668f65e122b1e3f31fd3ebdba44726cdf9955e24e164f7350dbadf7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61137e+07,2.79614e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,153,321,0.009574,1000000,1200000,0,0,0.65776,657760,1.73354e+07,11984517,657760,657760,2328909,11036669,0,0,0,0,0,0,0,0,0,0,0,0,0,123.605,657760,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,e5dff89cd668f65e122b1e3f31fd3ebdba44726cdf9955e24e164f7350dbadf7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61137e+07,2.79618e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,357,0.023809,1000000,1200000,0,0,0.249609,249609,3.72009e+06,0,0,0,0,0,2328944,249609,0.00252395,0,0,0,0,0,0,0,0,0,0,134.914,249609,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,e5dff89cd668f65e122b1e3f31fd3ebdba44726cdf9955e24e164f7350dbadf7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61137e+07,2.79622e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,358,0.020991,1000000,1200000,0,0,0.252651,252651,3.75928e+06,0,0,0,0,0,0,0,0,2328986,12618999,307358,1084966,1084866,252651,252651,0.5,0.5,1,129.782,252651,0.5,0.5,3.75928e+06,100,144466,0,1611,251040,112,0,2383,112,0.000443299,116,0.993624,0.00681968,0.993624,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,455274a26cc182b9f0acd398719cbcd89e735db3b1d5873385f13c16f692b292,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60689e+07,2.80084e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,567,946,0.374508,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,455274a26cc182b9f0acd398719cbcd89e735db3b1d5873385f13c16f692b292,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60689e+07,2.80053e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,152,320,0.009318,1000000,1200000,0,0,0.655642,655642,1.72586e+07,12120349,655642,655642,2334582,11171913,0,0,0,0,0,0,0,0,0,0,0,0,0,111.988,655642,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,455274a26cc182b9f0acd398719cbcd89e735db3b1d5873385f13c16f692b292,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60689e+07,2.80053e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,354,0.02378,1000000,1200000,0,0,0.249273,249273,3.69519e+06,0,0,0,0,0,2334582,249273,0.00270787,0,0,0,0,0,0,0,0,0,0,107.3,249273,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,455274a26cc182b9f0acd398719cbcd89e735db3b1d5873385f13c16f692b292,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60689e+07,2.80053e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,354,0.021246,1000000,1200000,0,0,0.252347,252347,3.7356e+06,0,0,0,0,0,0,0,0,2334583,12711674,321536,1083517,1083088,252347,252347,0.5,0.5,1,108.932,252347,0.5,0.5,3.7356e+06,429,202627,0,1662,250685,118,0,2469,118,0.00046761,123,0.993414,0.00705378,0.993414,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c65893b434db82b5720fdf9dd3fe14726b6891772db9eb15835629dd497fe68f,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60828e+07,2.79886e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,558,900,0.376014,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c65893b434db82b5720fdf9dd3fe14726b6891772db9eb15835629dd497fe68f,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60828e+07,2.79862e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,152,331,0.009585,1000000,1200000,0,0,0.65692,656920,1.7292e+07,12026172,656920,656920,2329592,11078082,0,0,0,0,0,0,0,0,0,0,0,0,0,116.227,656920,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c65893b434db82b5720fdf9dd3fe14726b6891772db9eb15835629dd497fe68f,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60828e+07,2.79864e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,361,0.023687,1000000,1200000,0,0,0.248836,248836,3.71072e+06,0,0,0,0,0,2329606,248836,0.00240721,0,0,0,0,0,0,0,0,0,0,108.421,248836,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c65893b434db82b5720fdf9dd3fe14726b6891772db9eb15835629dd497fe68f,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60828e+07,2.79864e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,360,0.021222,1000000,1200000,0,0,0.252035,252035,3.74752e+06,0,0,0,0,0,0,0,0,2329606,12665318,308896,1081886,1081769,252035,252035,0.5,0.5,1,105.857,252035,0.5,0.5,3.74752e+06,117,153698,0,1569,250466,115,0,2389,115,0.000456286,118,0.993775,0.00668161,0.993775,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,da1eec72a3f90c15c5c66a800e89e3085ba81be080524e81856ba9256b6862ce,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61161e+07,2.79524e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,584,975,0.378628,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,da1eec72a3f90c15c5c66a800e89e3085ba81be080524e81856ba9256b6862ce,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61161e+07,2.79503e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,152,324,0.009492,1000000,1200000,0,0,0.656955,656955,1.73171e+07,11992900,656955,656955,2329597,11045029,0,0,0,0,0,0,0,0,0,0,0,0,0,174.37,656955,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,da1eec72a3f90c15c5c66a800e89e3085ba81be080524e81856ba9256b6862ce,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61161e+07,2.79506e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,360,0.023638,1000000,1200000,0,0,0.250513,250513,3.74373e+06,0,0,0,0,0,2329622,250513,0.00256274,0,0,0,0,0,0,0,0,0,0,165.26,250513,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,da1eec72a3f90c15c5c66a800e89e3085ba81be080524e81856ba9256b6862ce,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61161e+07,2.79506e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,361,0.021144,1000000,1200000,0,0,0.253437,253437,3.77488e+06,0,0,0,0,0,0,0,0,2329622,12695824,309964,1088402,1088361,253437,253437,0.5,0.5,1,169.179,253437,0.5,0.5,3.77488e+06,41,151454,0,1652,251785,134,0,2364,134,0.000528731,143,0.993482,0.00704712,0.993482,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b87c0184661168d881bbcdbe27497f78509423e14cc59bda816784f19d2688f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60565e+07,2.79876e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,567,964,0.373953,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b87c0184661168d881bbcdbe27497f78509423e14cc59bda816784f19d2688f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60565e+07,2.79852e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,152,320,0.009671,1000000,1200000,0,0,0.655669,655669,1.72379e+07,12110343,655669,655669,2333103,11162021,0,0,0,0,0,0,0,0,0,0,0,0,0,129.284,655669,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b87c0184661168d881bbcdbe27497f78509423e14cc59bda816784f19d2688f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60565e+07,2.79856e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,355,0.023835,1000000,1200000,0,0,0.248386,248386,3.67853e+06,0,0,0,0,0,2333142,248386,0.00270547,0,0,0,0,0,0,0,0,0,0,126.207,248386,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b87c0184661168d881bbcdbe27497f78509423e14cc59bda816784f19d2688f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60565e+07,2.79856e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,355,0.021262,1000000,1200000,0,0,0.251448,251448,3.71915e+06,0,0,0,0,0,0,0,0,2333142,12585791,312440,1078619,1078617,251448,251448,0.5,0.5,1,120.981,251448,0.5,0.5,3.71915e+06,2,171141,0,1702,249746,147,0,2402,147,0.000584614,154,0.993231,0.00735341,0.993231,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3bd87575d78824dfc730f9b72706d04a312c00f0eafac28e3a6489e998ec782d,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.79675e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,561,1e+03,0.371973,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3bd87575d78824dfc730f9b72706d04a312c00f0eafac28e3a6489e998ec782d,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.79638e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,151,318,0.008729,1000000,1200000,0,0,0.656251,656251,1.72254e+07,12099607,656251,656251,2330182,11149671,0,0,0,0,0,0,0,0,0,0,0,0,0,128.639,656251,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3bd87575d78824dfc730f9b72706d04a312c00f0eafac28e3a6489e998ec782d,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.79645e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,197,355,0.023106,1000000,1200000,0,0,0.247544,247544,3.66137e+06,0,0,0,0,0,2330255,247544,0.00239957,0,0,0,0,0,0,0,0,0,0,147.342,247544,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3bd87575d78824dfc730f9b72706d04a312c00f0eafac28e3a6489e998ec782d,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.79645e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,197,355,0.020629,1000000,1200000,0,0,0.25085,250850,3.69692e+06,0,0,0,0,0,0,0,0,2330252,12580502,298186,1076003,1076003,250850,250850,0.5,0.5,1,131.232,250850,0.5,0.5,3.69692e+06,0,116741,0,1451,249399,92,0,1885,92,0.000366753,95,0.994216,0.00615109,0.994216,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df2315efa027b618881cf702278f32893be6c2423e2f0453227b8d71bd42d7b2,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.80038e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,572,974,0.375626,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df2315efa027b618881cf702278f32893be6c2423e2f0453227b8d71bd42d7b2,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.80019e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,153,320,0.009202,1000000,1200000,0,0,0.655995,655995,1.72896e+07,12064205,655995,655995,2333521,11115838,0,0,0,0,0,0,0,0,0,0,0,0,0,140.269,655995,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df2315efa027b618881cf702278f32893be6c2423e2f0453227b8d71bd42d7b2,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.80031e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,355,0.023444,1000000,1200000,0,0,0.249337,249337,3.70197e+06,0,0,0,0,0,2333638,249337,0.00234622,0,0,0,0,0,0,0,0,0,0,145.544,249337,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df2315efa027b618881cf702278f32893be6c2423e2f0453227b8d71bd42d7b2,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.80031e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,356,0.020935,1000000,1200000,0,0,0.252542,252542,3.74102e+06,0,0,0,0,0,0,0,0,2333638,12696353,302815,1083857,1083847,252542,252542,0.5,0.5,1,130.498,252542,0.5,0.5,3.74102e+06,10,127403,0,1609,250933,112,0,2287,112,0.000443491,113,0.993629,0.00681471,0.993629,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0f1900791698a9ddc5687a000d64a3f77461b41bc3af6f94978ab89f493040a,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.80164e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,576,956,0.374971,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0f1900791698a9ddc5687a000d64a3f77461b41bc3af6f94978ab89f493040a,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.80128e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,153,323,0.008991,1000000,1200000,0,0,0.656063,656063,1.72539e+07,12134160,656063,656063,2334687,11184511,0,0,0,0,0,0,0,0,0,0,0,0,0,132.289,656063,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0f1900791698a9ddc5687a000d64a3f77461b41bc3af6f94978ab89f493040a,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.80129e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,359,0.023647,1000000,1200000,0,0,0.248442,248442,3.6835e+06,0,0,0,0,0,2334702,248442,0.00254788,0,0,0,0,0,0,0,0,0,0,138.509,248442,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0f1900791698a9ddc5687a000d64a3f77461b41bc3af6f94978ab89f493040a,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.80129e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,198,359,0.020834,1000000,1200000,0,0,0.251614,251614,3.72279e+06,0,0,0,0,0,0,0,0,2334701,12558730,305139,1080983,1080964,251614,251614,0.5,0.5,1,129.985,251614,0.5,0.5,3.72279e+06,19,139573,0,1505,250109,115,0,2224,115,0.000457049,121,0.994019,0.00643843,0.994019,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f8e30fdb41f00690c6d1c1716ca7a35df550c3ff239aa0b7dc164461927405e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.7996e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,576,969,0.374985,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f8e30fdb41f00690c6d1c1716ca7a35df550c3ff239aa0b7dc164461927405e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.79958e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,152,320,0.009383,1000000,1200000,0,0,0.655368,655368,1.72379e+07,12112799,655368,655368,2334156,11164139,0,0,0,0,0,0,0,0,0,0,0,0,0,144.44,655368,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
