scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,326,704,0.126182,1000000,1200049,0,0,0.426423,511729,1.5974e+07,0,0,0,0,0,0,2046500,9476853,7637631,5776875,4832031,511729,1.5974e+07,28231925,0,167230,42517,301954,0,0,128676,0,0,0,0.590066,0.409879,0.590066,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,260,554,0.110788,1000000,1200011,0,0,0.42938,515261,1.61602e+07,0,0,0,0,0,0,2056500,7219233,5343397,5341283,4404671,515261,1.61602e+07,19500817,0,170856,38569,305828,0,0,124940,0,0,0,0.59354,0.406445,0.59354,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.12e+03,2.17e+03,0.402056,1000000,1200013,0,0,0.304146,364979,1.18791e+07,452927,364979,364979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.48e+03,2.54e+03,0.420243,1000000,1200152,0,0,0.295518,354666,1.15178e+07,440528,354666,354666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.13e+03,2.2e+03,0.415605,1000000,1200045,0,0,0.298646,358389,1.16889e+07,442424,358389,358389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,792,1.18e+03,0.361507,1000000,1200012,0,0,0.536719,644069,1.48001e+07,0,0,0,1795016,644069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,984,1.34e+03,0.385877,1000000,1200142,0,0,0.536949,644415,1.48495e+07,0,0,0,1790189,644415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,812,1.19e+03,0.379476,1000000,1200022,0,0,0.541309,649583,1.49181e+07,0,0,0,1787485,649583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,4.1e+03,9.73e+03,0.311896,1000000,1200322,0,0,0.286904,344377,6.79836e+06,0,0,0,0,0,0,1795617,91267659,81981267,3047263,1470284,344377,6.79836e+06,1576979,324877805,0,0,344374,0,0,188564,0,0,0,0.999991,0,0.999991,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,4.95e+03,7.15e+03,0.350199,1000000,1200188,0,0,0.268474,322219,6.368e+06,0,0,0,0,0,0,1790251,108153452,99362414,2887189,1343399,322219,6.368e+06,1543790,394562467,0,0,322218,0,0,178631,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,4.25e+03,8.89e+03,0.347448,1000000,1200153,0,0,0.271702,326084,6.47886e+06,0,0,0,0,0,0,1787410,106424744,97496128,2921008,1362444,326084,6.47886e+06,1558564,387063504,0,0,326076,0,0,184592,0,0,0,0.999975,0,0.999975,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,4.16e+03,7.02e+03,0.316908,1000000,1200203,0,0,0.290391,348528,7.27737e+06,0,0,0,0,0,0,1795385,92349970,82501805,1400582,1340935,348528,7.27737e+06,0,328606638,0,0,348526,0,25472,187815,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,4.78e+03,6.83e+03,0.351594,1000000,1200149,0,0,0.273771,328566,6.91448e+06,0,0,0,0,0,0,1790126,106796643,97419715,1297324,1238416,328566,6.91448e+06,0,388381536,0,0,328562,0,25933,175095,0,0,0,0.999988,0,0.999988,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,4.2e+03,8.89e+03,0.34868,1000000,1200146,0,0,0.276626,331992,6.98051e+06,0,0,0,0,0,0,1787467,105628575,96133671,1310144,1251048,331992,6.98051e+06,0,383224540,0,0,331981,0,25953,180436,0,0,0,0.999967,0,0.999967,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,952,2.04e+03,0.317829,1000000,1200011,0,0,0.405624,486753,1.39555e+07,0,0,0,0,0,0,1795019,32049996,28921544,8600037,7956201,486753,1.39555e+07,111423951,0,131517,89218,266012,0,0,232393,0,0,0,0.546503,0.453485,0.546503,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,1.25e+03,2.44e+03,0.337757,1000000,1200128,0,0,0.397373,476899,1.34617e+07,0,0,0,0,0,0,1790173,36173607,33117215,8519418,8491045,476899,1.34617e+07,127602479,0,126075,94008,256812,0,0,228865,0,0,0,0.538504,0.461488,0.538504,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,986,2.14e+03,0.329698,1000000,1200034,0,0,0.406822,488200,1.38446e+07,0,0,0,0,0,0,1787514,33618658,30279945,8982947,8585341,488200,1.38446e+07,116441435,0,128932,96356,262887,0,0,242531,0,0,0,0.538482,0.461467,0.538482,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,3.08e+03,5.41e+03,0.661163,1000000,1200167,0,0,0.177229,212704,7.27556e+06,243030,212704,212704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,2.11e+03,3.92e+03,0.632375,1000000,1200298,0,0,0.191328,229651,7.7908e+06,265068,229651,229651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.86e+03,2.86e+03,0.629198,1000000,1200015,0,0,0.193422,232109,7.84872e+06,267614,232109,232109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.79e+03,5.27e+03,0.666525,1000000,1200144,0,0,0.570407,684570,1.67205e+07,0,0,0,1687717,684570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.42e+03,3.26e+03,0.634835,1000000,1200300,0,0,0.584468,701537,1.70986e+07,0,0,0,1696440,701537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.17e+03,1.99e+03,0.630522,1000000,1200011,0,0,0.595708,714856,1.73442e+07,0,0,0,1692315,714856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,8.44e+03,1e+04,0.683639,1000000,1201177,0,0,0.133437,160281,3.93974e+06,0,0,0,0,0,0,1687423,234539271,228943055,2473751,557595,160281,3.93974e+06,1916156,913298469,0,0,160278,0,0,128933,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,7.34e+03,1e+04,0.604611,1000000,1201437,0,0,0.169631,203801,4.95477e+06,0,0,0,0,0,0,1697520,192595406,185672627,3113555,772179,203801,4.95477e+06,2341376,739576953,0,0,203800,0,0,161374,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,8.2e+03,1e+04,0.621954,1000000,1200358,0,0,0.160944,193191,4.70426e+06,0,0,0,0,0,0,1692536,202119704,195509006,2903599,721458,193191,4.70426e+06,2182141,779132425,0,0,193190,0,0,155195,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,8.3e+03,1e+04,0.689832,1000000,1201123,0,0,0.13863,166512,4.65031e+06,0,0,0,0,0,0,1687418,235470658,229183280,513000,454014,166512,4.65031e+06,0,916220120,0,0,166512,0,31969,118537,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,7.31e+03,1e+04,0.605711,1000000,1201441,0,0,0.178396,214332,5.8967e+06,0,0,0,0,0,0,1697529,190343282,182455013,716468,641956,214332,5.8967e+06,0,729103584,0,0,214330,0,37658,154137,0,0,0,0.999991,0,0.999991,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,8.2e+03,1e+04,0.634451,1000000,1200333,0,0,0.163883,196714,5.35864e+06,0,0,0,0,0,0,1692299,206767567,199524895,643555,576499,196714,5.35864e+06,0,797456025,0,0,196713,0,34500,141019,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,2.96e+03,5.22e+03,0.58476,1000000,1200144,0,0,0.303951,364785,8.91735e+06,0,0,0,0,0,0,1687750,79063341,75783668,9912571,11073467,364785,8.91735e+06,296053177,0,71451,124676,168648,0,0,245141,0,0,0,0.462322,0.537651,0.462322,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,2.02e+03,3.73e+03,0.55349,1000000,1200257,0,0,0.318263,381997,9.53878e+06,0,0,0,0,0,0,1696449,73176422,69737856,10264156,10860143,381997,9.53878e+06,272283237,0,77684,122601,181709,0,0,250107,0,0,0,0.475682,0.52431,0.475682,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,1.75e+03,2.76e+03,0.549273,1000000,1200015,0,0,0.321719,386068,9.59799e+06,0,0,0,0,0,0,1692323,72219830,68832893,10144377,11005987,386068,9.59799e+06,268386065,0,78851,123974,183233,0,0,253099,0,0,0,0.474613,0.525361,0.474613,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999863,1000000,1229596,0,0,0.000121991,150,3250,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999332,1000000,1227615,0,0,0.000534369,656,17482.6,656,656,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1229632,0,0,9.02709e-05,111,3638.1,0,0,0,1633222,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1227583,0,0,0.000657389,807,19504.7,0,0,0,1630821,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230461,0,0,2.51938e-05,31,790.1,0,0,0,1634304,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999773,1000000,1230695,0,0,0,0,0,0,0,0,0,0,0,1633423,417865243,417861891,0,0,0,0,0,1671447564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.998588,1000000,1229788,0,0,8.37543e-05,103,2726.3,0,0,0,0,0,0,1631907,416063595,416043169,813,116,103,2726.3,697,1664171863,0,0,103,0,0,32,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999998,1000000,1231191,0,0,0,0,0,0,0,0,0,0,0,1634409,418408211,418408211,0,0,0,0,0,1673632844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,0.999771,1000000,1230626,0,0,0,0,0,0,0,0,0,0,0,1633360,417848006,417844642,0,0,0,0,0,1671378568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,0.998604,1000000,1229782,0,0,9.43257e-05,116,3483.6,0,0,0,0,0,0,1631895,416061024,416040419,121,89,116,3483.6,0,1664161555,0,0,116,0,31,32,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,1,1000000,1231199,0,0,0,0,0,0,0,0,0,0,0,1634418,418410782,418410782,0,0,0,0,0,1673643128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,0.999804,1000000,1229576,0,0,0.000372486,458,3251.8,0,0,0,0,0,0,1633130,206506352,206506352,0,45888,458,3251.8,825979520,0,0,458,0,0,0,160,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,0.999009,1000000,1227621,0,0,0.0018711,2297,17448.7,0,0,0,0,0,0,1630953,219161648,219161648,0,302304,2297,17448.7,876344288,0,0,2297,0,0,0,807,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,1,1000000,1230413,0,0,0,0,0,0,0,0,0,0,0,1634395,217846048,217846048,0,0,0,0,871384192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,422,866,0.182281,1000000,1200047,0,0,0.402041,482468,1.46193e+07,679072,482468,482468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,426,806,0.190351,1000000,1200055,0,0,0.400165,480220,1.4561e+07,673451,480220,480220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,320,690,0.173923,1000000,1200012,0,0,0.404278,485139,1.46458e+07,685388,485139,485139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,340,518,0.132095,1000000,1200050,0,0,0.437524,525051,1.12518e+07,0,0,0,2053760,525051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,330,486,0.141809,1000000,1200034,0,0,0.440621,528760,1.13822e+07,0,0,0,2046450,528760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,262,446,0.120926,1000000,1200012,0,0,0.433563,520281,1.10798e+07,0,0,0,2056495,520281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.65e+03,5.44e+03,0.106947,1000000,1200044,0,0,0.331363,397650,6.63215e+06,0,0,0,0,0,0,2053744,37735801,29349128,2079689,1752627,397650,6.63215e+06,327062,115316823,0,0,397639,0,0,100851,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.87e+03,5.49e+03,0.119008,1000000,1200140,0,0,0.327084,392547,6.6361e+06,0,0,0,0,0,0,2045939,40642442,32284415,2125244,1730370,392547,6.6361e+06,394874,127012416,0,0,392545,0,0,97420,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.85e+03,5.04e+03,0.09546,1000000,1200014,0,0,0.334925,401915,6.7239e+06,0,0,0,0,0,0,2056493,31656547,23155171,2147612,1778485,401915,6.7239e+06,369127,90473072,0,0,401914,0,0,102284,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,2.65e+03,5.5e+03,0.108387,1000000,1200047,0,0,0.331487,397800,6.74541e+06,0,0,0,0,0,0,2053744,37275196,28724611,1730815,1707994,397800,6.74541e+06,0,113167629,0,0,397788,0,7335,100504,0,0,0,0.99997,0,0.99997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,2.9e+03,5.54e+03,0.119414,1000000,1200052,0,0,0.328119,393760,6.73772e+06,0,0,0,0,0,0,2045974,40817107,32286504,1709903,1686260,393760,6.73772e+06,0,127436113,0,0,393749,0,7785,98491,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,0,1,1.75e+03,4.3e+03,0.095303,1000000,1200013,0,0,0.335915,403102,6.83236e+06,0,0,0,0,0,0,2056492,30887076,22206985,1762477,1738095,403102,6.83236e+06,0,87065463,0,0,403101,0,7588,100285,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,280,776,0.114417,1000000,1200047,0,0,0.436859,524251,1.62541e+07,0,0,0,0,0,0,2053747,8046704,6226485,5869496,5236409,524251,1.62541e+07,22051311,0,169329,45221,309669,0,0,136620,0,0,0,0.590688,0.409251,0.590688,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,290,774,0.120719,1000000,1200039,0,0,0.43726,524729,1.62202e+07,0,0,0,0,0,0,2046498,8607203,6803399,6201719,5488536,524729,1.62202e+07,24108400,0,167223,47789,309689,0,0,139712,0,0,0,0.590188,0.409758,0.590188,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,0,240,568,0.105981,1000000,1200011,0,0,0.437914,525502,1.63115e+07,0,0,0,0,0,0,2056500,6805405,4941708,5768979,4862055,525502,1.63115e+07,17348821,0,170568,42214,312713,0,0,135319,0,0,0,0.595075,0.404912,0.595075,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.17e+03,2.33e+03,0.398474,1000000,1200012,0,0,0.316036,379247,1.22329e+07,466762,379247,379247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.56e+03,2.66e+03,0.417404,1000000,1200155,0,0,0.308063,369723,1.18266e+07,455088,369723,369723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.18e+03,2.21e+03,0.412169,1000000,1200044,0,0,0.310769,372936,1.20498e+07,456731,372936,372936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
