source,scenario,workload,rho,method,service_estimate_mode,migration_cost_us,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,metric,n,mean,median,ci95_low,ci95_high
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0.318019,0.321597,0.29451,0.341528
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0.472489,0.4755,0.455353,0.489626
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0.527491,0.524474,0.510356,0.544626
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0.472489,0.4755,0.455353,0.489626
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,P99_us,3,7360,7210,4151,10569
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,P999_us,3,9630,9570,8776,10484
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,0.633912,0.627966,0.547155,0.720669
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0.165677,0.167229,0.125412,0.205941
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0.999979,0.999975,0.999946,1.000012
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0.999979,0.999975,0.999946,1.000012
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,35345,34684,29434,41256
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,0.999717,0.999883,0.99874,1.000694
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0.00027,0.000106,-0.000674,0.001214
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0.000295,0.000115,-0.000739,0.001329
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,0.99946,0.999763,0.997623,1.001297
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,0.999546,0.999804,0.997997,1.001096
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0.000881,0.000385,-0.00212,0.003881
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0.666667,1,-0.767667,2.101
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,slo_violation_rate,3,0.999447,0.999763,0.997553,1.001341
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,intra_move_rate,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P99_us,3,383.333333,412,251.281156,515.38551
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P999_us,3,676,700,499.349752,852.650248
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.187769,0.18876,0.164893,0.210645
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.397435,0.396912,0.391283,0.403587
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,P99_us,3,310.666667,330,205.226093,416.107241
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,P999_us,3,482.666667,484,393.184497,572.148837
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.131755,0.13227,0.106526,0.156984
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.436172,0.435917,0.427777,0.444567
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,P99_us,3,1191,1330,249.757119,2132
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,P999_us,3,2580,2830,1260,3900
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.104253,0.104381,0.078657,0.12985
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.331162,0.331347,0.323036,0.339288
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.999982,0.999982,0.999944,1.000021
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.999982,0.999982,0.999944,1.000021
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,P99_us,3,307.333333,326,204.740893,409.925773
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,P999_us,3,644.666667,670,443.368829,845.964504
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.115207,0.116273,0.09798,0.132434
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.436745,0.43676,0.4352,0.438291
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.591621,0.591232,0.586136,0.597106
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0.408344,0.408728,0.40291,0.413778
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.591621,0.591232,0.586136,0.597106
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,P99_us,3,1107,1200,238.450589,1975
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,P999_us,3,2563,2820,1215,3911
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.103895,0.104202,0.079657,0.128134
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.332196,0.332069,0.324289,0.340104
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.999977,0.999967,0.999931,1.000023
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.999977,0.999967,0.999931,1.000023
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,8018,7906,7532,8504
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P99_us,3,1153,1070,728.567195,1578
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P999_us,3,1880,1840,1663,2097
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.417016,0.419647,0.393099,0.440933
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.307499,0.30626,0.297302,0.317697
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,P99_us,3,859.333333,804,599.422001,1119
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,P999_us,3,1243,1200,1012,1474
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.375811,0.379643,0.345104,0.406518
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.539364,0.537824,0.532538,0.54619
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,P99_us,3,5007,5050,4440,5573
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,P999_us,3,8190,7880,4025,12355
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.348656,0.350936,0.324076,0.373236
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.27308,0.273543,0.262332,0.283829
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.999985,0.999984,0.999962,1.000007
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.999985,0.999984,0.999962,1.000007
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,P99_us,3,1031,962,618.226617,1443
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,P999_us,3,1837,1800,1564,2109
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.320222,0.32191,0.295128,0.345316
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.421003,0.423424,0.409603,0.432404
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.53996,0.538388,0.529509,0.550412
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0.460017,0.461573,0.449588,0.470445
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.53996,0.538388,0.529509,0.550412
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,P99_us,3,4793,4800,4520,5067
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,P999_us,3,8133,7680,3944,12323
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.348699,0.353516,0.315448,0.38195
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,intra_move_rate,3,0.277702,0.277009,0.263257,0.292147
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,beneficial_migration_ratio,3,0.999985,0.999985,0.999946,1.000023
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,rescue_per_migration,3,0.999985,0.999985,0.999946,1.000023
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,predicted_target_unsafe_accept_count,3,23824,23513,21550,26099
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,8,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P99_us,3,2137,1970,675.898334,3597
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,P999_us,3,3483,3570,1215,5752
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,8,0.7,append_tail,slo_violation_rate,3,0.641593,0.633272,0.599301,0.683886
